ALTR:61,383877522088355
ADV:2,2966405622489976
ARRY:20,723891618473893
ARDX:3,312706827309238
AREC:1,590144578313254
ALTU:10,033734939759025
ARLP:20,521606435742974
ADVM:1,0835240963855424
ARQQW:0,4827710843373516
ARQQ:2,425423694779115
ALPP:3,3648132530120503
AROW:25,68636543373493
AIP:5,618062248995984
ALTUU:10,017449799196779
ARKO:8,31121285140562
ALXO:7,636568273092371
ALOT:13,447811240963857
ADTN:13,854899600401607
AMAO:10,283435742971887
APTMU:10,248630120481918
AGNCN:24,893901556224904
ARIZ:10,366612449799183
AGLE:11,72670481726907
AEI:2,248813253012047
AMAOU:10,361136546184731
ADSE:4,751913654618479
APXIU:10,547196787148591
AMBA:73,64164658835342
AGNC:9,914979919678709
AGYS:72,53748986746983
ARGX:408,9424735702811
AFRM:14,777273120481915
AFMD:1,00374297188755
ARRW:10,242134538152614
AMAT:120,6473094959839
ALDX:7,51166064257028
AEIS:96,66216872088356
ARCC:18,912409610441774
AMOT:35,908223508032144
ARTNA:51,99835339156627
AGNCO:21,72415859036145
ARTE:10,36145582329317
ARKR:18,035240937750995
ALEC:7,518945783132529
ALHC:8,47088955823293
AMAL:20,01172688554218
AMGN:249,34281146184736
ALF:0,04352522088353407
AGIL:2,4549216867469883
AGFY:13,286339361445764
AMD:90,60491966666662
AMLX:29,397477877510024
ARTW:2,33570281124498
AMKR:25,36020082931728
AFYA:13,933873487951804
AMEH:33,84391556024096
AIH:1,166899598393575
ARVL:10,281871463855419
AMNB:34,219718969879516
AGRI:0,691530120481927
AMED:87,69738970080324
ALGS:1,1253353413654625
AGEN:1,9008551184738958
ARTL:2,3665301204819302
AMPG:2,384297188755021
ALLK:5,3254417670682725
ALKT:14,824058228915668
ASLN:2,9657449799196787
AMPGW:0,38622489959839396
ASLE:16,303855419678715
ARWR:32,28161847791164
ALGM:37,4053272811245
ALIM:3,0200622489959845
ALLT:3,0261445783132537
AAL:14,841867467871486
AAOI:4,6617690763052195
ALLR:245,35189176104413
AMTX:4,801425702811249
ARVN:30,58387545180723
ARYD:10,356038152610443
ASO:54,411263066265086
AMPH:40,541505957831326
ADI:176,56435732329328
ASND:102,35643379317274
ALRS:19,299859491967872
AEY:1,0947991967871482
AMST:3,3782891566265048
AEPPZ:50,22881550456626
AMSC:5,587931728915662
AIRG:6,035847389558235
ADN:1,2628493975903612
AAON:57,46018070883534
AATC:4,538855421686743
ABNB:117,79492573293167
AMRS:1,2008061244979924
AMRK:34,30545185742971
AGIO:26,441164632530118
ALTUW:0,055299196787148626
ASPA:10,553447791164656
AMRN:1,3249598393574296
ACBA:10,984002008032128
ACGLO:22,273194813253014
ACHC:76,63242987349395
AKU:0,7100783132530116
ACLS:128,41618475502003
ASTC:11,320261044176712
ADMP:7,461539172690771
ABUS:2,477309236947788
ACST:2,9519678714859428
ACHV:4,859357429718877
ASPAU:10,386516064256998
ASTR:6,38774297188755
AIRTP:21,85709829518075
AEZS:3,1410240963855456
AEMD:3,9929518072289123
ACAD:21,079317263052207
